"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"7413","RT @VKL_Vitayt: С праздником,Беларусь! Так победим! Жыве Беларусь! #25sakavika https://t.co/TFXuLJqcmg",FALSE,0,NA,2017-03-25 12:27:36,FALSE,NA,"845613135939719168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vvs197",62,TRUE,FALSE,NA,NA
"7414","Такое ощущение,что весь Минск будет сидеть,на Проспекте хватают и забивают бусы.Люди сигналили в машинах.
Космонавт… https://t.co/xARKK0Eh3j",FALSE,36,NA,2017-03-25 12:27:36,TRUE,NA,"845613135352532994",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dolbysystem",57,FALSE,FALSE,NA,NA
"7415","RT @StudMedia: Задержания журналистов продолжаются: схватили оператора Белсата. 

<U+1409> https://t.co/aoYp9ZQWG6

#Минск #ДзеньВолі https://t.co…",FALSE,0,NA,2017-03-25 12:27:35,FALSE,NA,"845613127966306305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eliziu",10,TRUE,FALSE,NA,NA
"7416","#дзеньволі
Коротко о том, что происходит сейчас в Минске https://t.co/WqloSondH6",FALSE,5,NA,2017-03-25 12:27:16,FALSE,NA,"845613049524490240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MaxDementiev",1,FALSE,FALSE,NA,NA
"7417","RT @Kirilenko_a: Много автозаков #минск #ДзеньВолі #дармаеды #беларусь https://t.co/iwJz6acMP0",FALSE,0,NA,2017-03-25 12:27:10,FALSE,NA,"845613024383774721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vasilmikolajov1",15,TRUE,FALSE,NA,NA
"7418","RT @dolbysystem: Пизда. Ничего невозможно запостить возле Проспекта. А интернет от МТС вообще лежит. Продолжают хватать
#ДзеньВолі #25сакав…",FALSE,0,NA,2017-03-25 12:27:07,FALSE,NA,"845613013856124929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Evgeniy__G",8,TRUE,FALSE,NA,NA
"7419","RT @krauczenia: Никто не узнает точное число задержанных, если некому будет считать. #ДзеньВолі https://t.co/z0cCWq7ZP7",FALSE,0,NA,2017-03-25 12:26:54,FALSE,NA,"845612956251557889",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","krikfrik",16,TRUE,FALSE,NA,NA
"7420","RT @pravda_1: Сегодня ЕС отмечает 60-летие....
Лукашенко им подготовил подарок...... зачистка в Минске мирного митинга #ДзеньВолі https://t…",FALSE,0,NA,2017-03-25 12:26:49,FALSE,NA,"845612934793449472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ihar69ttt",7,TRUE,FALSE,NA,NA
"7421","RT @Tits_Statkevich: Так лучше. #дзеньволі #25sakavika #Minsk #Belarus https://t.co/3GqAE9QqaB",FALSE,0,NA,2017-03-25 12:26:48,FALSE,NA,"845612933128294400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wesservic",18,TRUE,FALSE,NA,NA
"7422","RT @ekateri_savele: <ed><U+00A0><U+00BD><ed><U+00B8><U+00B1> Держите мужики ведьму, улететь может! Держите из всех сил! #минск #ДзеньВолі https://t.co/1KghQAxeud",FALSE,0,NA,2017-03-25 12:26:47,FALSE,NA,"845612930334965765",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Evgeniy__G",3,TRUE,FALSE,NA,NA
"7423","@angelys667 @berdynskykh_k  Так было потому что американского посла Янык боялся. А Батька америкосов в стойло посылает. #ДзеньВолі",FALSE,1,"angelys667",2017-03-25 12:26:46,FALSE,"845612303265546240","845612923217170433","2687648576","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","master7008",0,FALSE,FALSE,NA,NA
"7424","RT @bel_fayette: Задержанных правозащитников (около 60 человек) разместили в спортзале Первомайского РУВД! #ДзеньВолі",FALSE,0,NA,2017-03-25 12:26:46,FALSE,NA,"845612923158433793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Saytskaya",4,TRUE,FALSE,NA,NA
"7425","RT @charter_97: #ДзеньВолі
Акция продолжается. Люди стихийно собираются в группы и идут колоннами по проспекту Независимости: https://t.co/…",FALSE,0,NA,2017-03-25 12:26:41,FALSE,NA,"845612904657403906",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vnf_m",42,TRUE,FALSE,NA,NA
"7426","Всё, насмотрелась. Спасибо заглушкам. Одна надежда на тви и на @belamova . #ДзеньВолі",FALSE,6,NA,2017-03-25 12:26:40,FALSE,NA,"845612898688942081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","petrovamal",0,FALSE,FALSE,NA,NA
"7427","RT @AlexDobrinin: Не быць скотам!!!
Бегут мимо мусорские, а сябры хором фашисты! фашисты!
#ДзеньВолі https://t.co/LcjGWS3sp6",FALSE,0,NA,2017-03-25 12:26:35,FALSE,NA,"845612877511823360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NataliBelozor",178,TRUE,FALSE,NA,NA
"7428","RT @bel_fayette: Это водометы в Минске!
#ДзеньВолі https://t.co/PXkqHtQXaW",FALSE,0,NA,2017-03-25 12:26:34,FALSE,NA,"845612875725115392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Evgeniy__G",1,TRUE,FALSE,NA,NA
"7429","RT @Epsilon_SV: Это капец. У меня в стране власть боится народ
#ДзеньВолі",FALSE,0,NA,2017-03-25 12:26:33,FALSE,NA,"845612868817031168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","k_kalenik",1,TRUE,FALSE,NA,NA
"7430","RT @charter_97: #ДзеньВолі
Акция продолжается. Люди стихийно собираются в группы и идут колоннами по проспекту Независимости: https://t.co/…",FALSE,0,NA,2017-03-25 12:26:30,FALSE,NA,"845612858876575745",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nik510maks",42,TRUE,FALSE,NA,NA
"7431","RT @dolbysystem: Все еще хватают
#ДзеньВолі #25сакавіка https://t.co/ofbaCPRy1v",FALSE,0,NA,2017-03-25 12:26:07,FALSE,NA,"845612759228276736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlexBLRS",5,TRUE,FALSE,NA,NA
"7432","RT @nikitka_gavr: Люди пытаются прорваться, но всех задерживают #ДзеньВолі #25сакавіка https://t.co/ssWJcQ0agZ",FALSE,0,NA,2017-03-25 12:26:03,FALSE,NA,"845612744699265025",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","asurepin",25,TRUE,FALSE,NA,NA
"7433","RT @sunsetschild: Вчера Киев, сегодня Минск, завтра Москва. Братья, держитесь #ДзеньВолі",FALSE,0,NA,2017-03-25 12:25:53,FALSE,NA,"845612699954429952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kos_Kharkiv",10,TRUE,FALSE,NA,NA
"7434","RT @charter_97: #ДзеньВолі
Акция продолжается. Люди стихийно собираются в группы и идут колоннами по проспекту Независимости: https://t.co/…",FALSE,0,NA,2017-03-25 12:25:50,FALSE,NA,"845612688147406848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JimBLR",42,TRUE,FALSE,NA,NA
"7435","@varlamov Жыве вечна! #ДзеньВолі
https://t.co/b8Bw4hVN4m",FALSE,1,"varlamov",2017-03-25 12:25:45,FALSE,"845612020640591872","845612670212456448","40447766","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GrandAndrei",0,FALSE,FALSE,NA,NA
"7436","Это капец. У меня в стране власть боится народ
#ДзеньВолі",FALSE,2,NA,2017-03-25 12:25:42,FALSE,NA,"845612657608675329",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Epsilon_SV",1,FALSE,FALSE,NA,NA
"7437","RT @belamova: Девушку понесли
#ДзеньВолі https://t.co/Sxo5PN7pl6",FALSE,0,NA,2017-03-25 12:25:33,FALSE,NA,"845612619822239748",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ihar69ttt",232,TRUE,FALSE,NA,NA
"7438","RT @natalia_skaa: #ДзеньВолі Диктаторам всегда страшно. Надо чтобы людей было больше, чем ментов. Тогда все получится. https://t.co/BD7Y3V7…",FALSE,0,NA,2017-03-25 12:25:31,FALSE,NA,"845612611475517445",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kos_Kharkiv",5,TRUE,FALSE,NA,NA
"7439","RT @viasna96: У Гомелі затрыманыя карэспандэнты TUT.BY Іван Ярывановіч і Алена Бычкова #ДзеньВолі",FALSE,0,NA,2017-03-25 12:25:29,FALSE,NA,"845612601027575811",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ihar69ttt",8,TRUE,FALSE,NA,NA
"7440","RT @GrandAndrei: #ДзеньВолі на ФОТО вы видите ""по-настоящему социальное государство"" или ""Беларусь - страна для жизни"" #стабілізец https://…",FALSE,0,NA,2017-03-25 12:25:27,FALSE,NA,"845612592064331776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mrs_yakovleva",107,TRUE,FALSE,NA,NA
"7441","RT @GrandAndrei: #ДзеньВолі на ФОТО вы видите ""по-настоящему социальное государство"" или ""Беларусь - страна для жизни"" #стабілізец https://…",FALSE,0,NA,2017-03-25 12:25:26,FALSE,NA,"845612590000754688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","xperiaj0413",107,TRUE,FALSE,NA,NA
"7442","RT @berdynskykh_k: Колона автозаков возле академии наук. Точно больше 10 автозаков #Минск #ДзеньВолі https://t.co/a2qFX6upsl",FALSE,0,NA,2017-03-25 12:25:24,FALSE,NA,"845612580865544192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","greg289vs",42,TRUE,FALSE,NA,NA
"7443","Автозак #минск #ДзеньВолі #дармаеды #беларусь https://t.co/JhUBFQ8bKu",FALSE,0,NA,2017-03-25 12:25:21,FALSE,NA,"845612569192738816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kirilenko_a",2,FALSE,FALSE,NA,NA
"7444","RT @charter_97: #ДзеньВолі
Акция продолжается. Люди стихийно собираются в группы и идут колоннами по проспекту Независимости: https://t.co/…",FALSE,0,NA,2017-03-25 12:25:21,FALSE,NA,"845612566353203204",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kniga555",42,TRUE,FALSE,NA,NA
"7445","RT @svaboda: У Менску атмасфэра нібыта вайна
#ДзеньВолі https://t.co/Q2LHl6Jtwk",FALSE,0,NA,2017-03-25 12:25:15,FALSE,NA,"845612542701588480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FreeQball",199,TRUE,FALSE,NA,NA
"7446","RT @charter_97: Людей не остановили кордоны и задержания. Получилось организовать шествие! https://t.co/K64fYs6Ywa
#ДзеньВолі https://t.co/…",FALSE,0,NA,2017-03-25 12:25:02,FALSE,NA,"845612489626791936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tyotya_ira",39,TRUE,FALSE,NA,NA
"7447","RT @Kirilenko_a: СРОЧНО: разгоняют #минск #ДзеньВолі #дармаеды #беларусь https://t.co/VCyuVSGZf7",FALSE,0,NA,2017-03-25 12:24:51,FALSE,NA,"845612443598553088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tetiana_kram",25,TRUE,FALSE,NA,NA
"7448","RT @berdynskykh_k: Колона автозаков возле академии наук. Точно больше 10 автозаков #Минск #ДзеньВолі https://t.co/a2qFX6upsl",FALSE,0,NA,2017-03-25 12:24:50,FALSE,NA,"845612438229827584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rugest7",42,TRUE,FALSE,NA,NA
"7449","RT @natalia_skaa: #ДзеньВолі Диктаторам всегда страшно. Надо чтобы людей было больше, чем ментов. Тогда все получится. https://t.co/BD7Y3V7…",FALSE,0,NA,2017-03-25 12:24:49,FALSE,NA,"845612432462635009",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Evgeniy__G",5,TRUE,FALSE,NA,NA
"7450","RT @belamova: Кордон возле БНТУ
#ДзеньВолі https://t.co/unSgBdcP2o",FALSE,0,NA,2017-03-25 12:24:47,FALSE,NA,"845612425755983873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Johnywl",83,TRUE,FALSE,NA,NA
"7451","RT @ekateri_savele: <ed><U+00A0><U+00BD><ed><U+00B8><U+00B1> Держите мужики ведьму, улететь может! Держите из всех сил! #минск #ДзеньВолі https://t.co/1KghQAxeud",FALSE,0,NA,2017-03-25 12:24:45,FALSE,NA,"845612416390090752",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","knstntnptrv",3,TRUE,FALSE,NA,NA
"7452","RT @krauczenia: Никто не узнает точное число задержанных, если некому будет считать. #ДзеньВолі https://t.co/z0cCWq7ZP7",FALSE,0,NA,2017-03-25 12:24:42,FALSE,NA,"845612403568054273",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","organ33a",16,TRUE,FALSE,NA,NA
"7453","RT @belpartisan: У ОМОновцев химические противогазы. Они прикрылись щитами с двух сторон своего строя. #ДзеньВолі #25сакавіка",FALSE,0,NA,2017-03-25 12:24:35,FALSE,NA,"845612374476427264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nagiev070",35,TRUE,FALSE,NA,NA
"7454","RT @charter_97: Шунявки во всей своей красе
#ДзеньВолі
Фото: Радыё @svaboda https://t.co/TZ0RcTM5iD",FALSE,0,NA,2017-03-25 12:24:27,FALSE,NA,"845612342893330432",NA,"<a href=""http://getfalcon.pro"" rel=""nofollow"">Falcon Pro 2015 BETA</a>","eXecu7or",15,TRUE,FALSE,NA,NA
"7455","Никто не узнает точное число задержанных, если некому будет считать. #ДзеньВолі https://t.co/z0cCWq7ZP7",FALSE,28,NA,2017-03-25 12:24:27,FALSE,NA,"845612342662615040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","krauczenia",16,FALSE,FALSE,NA,NA
"7456","RT @charter_97: #ДзеньВолі
Акция продолжается. Люди стихийно собираются в группы и идут колоннами по проспекту Независимости: https://t.co/…",FALSE,0,NA,2017-03-25 12:24:26,FALSE,NA,"845612338749362176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lukrained",42,TRUE,FALSE,NA,NA
"7457","RT @kioby: Нераба просит не мешать ей быть свободной #ДзеньВолі https://t.co/pzRbfEAUmi",FALSE,0,NA,2017-03-25 12:24:25,FALSE,NA,"845612334798323712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Evgeniy__G",2,TRUE,FALSE,NA,NA
"7458","RT @belamova: Девушку понесли
#ДзеньВолі https://t.co/Sxo5PN7pl6",FALSE,0,NA,2017-03-25 12:24:17,FALSE,NA,"845612298735702019",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","AnalitykIhor",232,TRUE,FALSE,NA,NA
"7459","RT @charter_97: Людей не остановили кордоны и задержания. Получилось организовать шествие! https://t.co/K64fYs6Ywa
#ДзеньВолі https://t.co/…",FALSE,0,NA,2017-03-25 12:24:16,FALSE,NA,"845612293824172032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RoyikMM",39,TRUE,FALSE,NA,NA
"7460","Все еще хватают
#ДзеньВолі #25сакавіка https://t.co/ofbaCPRy1v",FALSE,1,NA,2017-03-25 12:24:10,FALSE,NA,"845612271099371524",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dolbysystem",5,FALSE,FALSE,NA,NA
"7461","RT @belamova: Девушку понесли
#ДзеньВолі https://t.co/Sxo5PN7pl6",FALSE,0,NA,2017-03-25 12:24:09,FALSE,NA,"845612265646837760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lesenushka",232,TRUE,FALSE,NA,NA
"7462","RT @kryw: Перекрывают пр около цирка #25sakavika",FALSE,0,NA,2017-03-25 12:24:01,FALSE,NA,"845612231668781056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","slawabeganski",1,TRUE,FALSE,NA,NA
"7463","RT @GrandAndrei: #ДзеньВолі на ФОТО вы видите ""по-настоящему социальное государство"" или ""Беларусь - страна для жизни"" #стабілізец https://…",FALSE,0,NA,2017-03-25 12:23:58,FALSE,NA,"845612219350036480",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","larissaisme",107,TRUE,FALSE,NA,NA
"7464","RT @dolbysystem: Пизда. Ничего невозможно запостить возле Проспекта. А интернет от МТС вообще лежит. Продолжают хватать
#ДзеньВолі #25сакав…",FALSE,0,NA,2017-03-25 12:23:56,FALSE,NA,"845612212844728322",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlexBLRS",8,TRUE,FALSE,NA,NA
"7465","Это водометы в Минске!
#ДзеньВолі https://t.co/PXkqHtQXaW",FALSE,0,NA,2017-03-25 12:23:56,FALSE,NA,"845612209644425216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bel_fayette",1,FALSE,FALSE,NA,NA
"7466","RT @dolbysystem: Колонна в сторону пл.Победы. Хватали всех#ДзеньВолі #25сакавіка https://t.co/zAPh5kCTnX",FALSE,0,NA,2017-03-25 12:23:53,FALSE,NA,"845612199620042752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlexBLRS",6,TRUE,FALSE,NA,NA
"7467","RT @berdynskykh_k: Колона автозаков возле академии наук. Точно больше 10 автозаков #Минск #ДзеньВолі https://t.co/a2qFX6upsl",FALSE,0,NA,2017-03-25 12:23:50,FALSE,NA,"845612184159825920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MegaGriller",42,TRUE,FALSE,NA,NA
"7468","Отзывы ньюстрой https://t.co/dsOPM9OUZ2 #ДзеньВолі #Belarus #БеррикейкФолловит1D #Ultra2017 #Балаклея #В Казани #Ле Пен",FALSE,0,NA,2017-03-25 12:23:49,FALSE,NA,"845612183018987520",NA,"<a href=""http://newstroy.com.ua"" rel=""nofollow"">NewStroy</a>","NewStroyua",0,FALSE,FALSE,NA,NA
"7469","У цэнтры Менску мабільнага інтэрнэту 3G няма #дзеньволi #25сакавіка",FALSE,0,NA,2017-03-25 12:23:46,FALSE,NA,"845612168871587840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sipaczou",0,FALSE,FALSE,NA,NA
"7470","<ed><U+00A0><U+00BD><ed><U+00B8><U+00B1> Держите мужики ведьму, улететь может! Держите из всех сил! #минск #ДзеньВолі https://t.co/1KghQAxeud",FALSE,2,NA,2017-03-25 12:23:40,FALSE,NA,"845612145387737089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ekateri_savele",3,FALSE,FALSE,NA,NA
"7471","RT @dolbysystem: Пизда. Ничего невозможно запостить возле Проспекта. А интернет от МТС вообще лежит. Продолжают хватать
#ДзеньВолі #25сакав…",FALSE,0,NA,2017-03-25 12:23:33,FALSE,NA,"845612114018492416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cabbage37525",8,TRUE,FALSE,NA,NA
"7472","RT @not_RW: Милиция решила сегодня отметить День хапуна.
#ДзеньВолі",FALSE,0,NA,2017-03-25 12:23:31,FALSE,NA,"845612105495707649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GrandAndrei",2,TRUE,FALSE,NA,NA
"7473","RT @GrandAndrei: #ДзеньВолі на ФОТО вы видите ""по-настоящему социальное государство"" или ""Беларусь - страна для жизни"" #стабілізец https://…",FALSE,0,NA,2017-03-25 12:23:18,FALSE,NA,"845612050189615104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MegaGriller",107,TRUE,FALSE,NA,NA
"7474","RT @AlexDobrinin: Не быць скотам!!!
Бегут мимо мусорские, а сябры хором фашисты! фашисты!
#ДзеньВолі https://t.co/LcjGWS3sp6",FALSE,0,NA,2017-03-25 12:23:15,FALSE,NA,"845612038760124416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","novostiidnya",178,TRUE,FALSE,NA,NA
"7475","RT @berdynskykh_k: Это 68-летняя пенсионерка.Через пару минут ее сбил с ног Омон,когда бежал с задержанной девушкой #ДзеньВолі https://t.co…",FALSE,0,NA,2017-03-25 12:23:12,FALSE,NA,"845612027347374080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Denller",97,TRUE,FALSE,NA,NA
"7476","RT @AlexDobrinin: Не быць скотам!!!
Бегут мимо мусорские, а сябры хором фашисты! фашисты!
#ДзеньВолі https://t.co/LcjGWS3sp6",FALSE,0,NA,2017-03-25 12:23:07,FALSE,NA,"845612006191304704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","golidyr",178,TRUE,FALSE,NA,NA
"7477","RT @charter_97: #ДзеньВолі
Акция продолжается. Люди стихийно собираются в группы и идут колоннами по проспекту Независимости: https://t.co/…",FALSE,0,NA,2017-03-25 12:23:02,FALSE,NA,"845611983571488768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","madcatzilla",42,TRUE,FALSE,NA,NA
"7478","RT @dolbysystem: Пизда. Ничего невозможно запостить возле Проспекта. А интернет от МТС вообще лежит. Продолжают хватать
#ДзеньВолі #25сакав…",FALSE,0,NA,2017-03-25 12:23:01,FALSE,NA,"845611979855151104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_lionheart70",8,TRUE,FALSE,NA,NA
"7479","RT @not_RW: Милиция решила сегодня отметить День хапуна.
#ДзеньВолі",FALSE,0,NA,2017-03-25 12:23:00,FALSE,NA,"845611976243994625",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BlackDesman",2,TRUE,FALSE,NA,NA
"7480","RT @belamova: Девушку понесли
#ДзеньВолі https://t.co/Sxo5PN7pl6",FALSE,0,NA,2017-03-25 12:22:54,FALSE,NA,"845611952969826304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shulz357",232,TRUE,FALSE,NA,NA
"7481","RT @GrandAndrei: #ДзеньВолі на ФОТО вы видите ""по-настоящему социальное государство"" или ""Беларусь - страна для жизни"" #стабілізец https://…",FALSE,0,NA,2017-03-25 12:22:49,FALSE,NA,"845611932015087619",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","madcatzilla",107,TRUE,FALSE,NA,NA
"7482","RT @charter_97: #ДзеньВолі
Акция продолжается. Люди стихийно собираются в группы и идут колоннами по проспекту Независимости: https://t.co/…",FALSE,0,NA,2017-03-25 12:22:47,FALSE,NA,"845611921697116160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lmikuta",42,TRUE,FALSE,NA,NA
"7483","RT @Tits_Statkevich: Так лучше. #дзеньволі #25sakavika #Minsk #Belarus https://t.co/3GqAE9QqaB",FALSE,0,NA,2017-03-25 12:22:41,FALSE,NA,"845611896153788416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Planet_Plunk",18,TRUE,FALSE,NA,NA
"7484","RT @charter_97: Шунявки во всей своей красе
#ДзеньВолі
Фото: Радыё @svaboda https://t.co/TZ0RcTM5iD",FALSE,0,NA,2017-03-25 12:22:27,FALSE,NA,"845611836389117952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JimBLR",15,TRUE,FALSE,NA,NA
"7485","RT @dolbysystem: Пизда. Ничего невозможно запостить возле Проспекта. А интернет от МТС вообще лежит. Продолжают хватать
#ДзеньВолі #25сакав…",FALSE,0,NA,2017-03-25 12:22:26,FALSE,NA,"845611832282886145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WithinMKAD",8,TRUE,FALSE,NA,NA
"7486","RT @charter_97: #ДзеньВолі
Акция продолжается. Люди стихийно собираются в группы и идут колоннами по проспекту Независимости: https://t.co/…",FALSE,0,NA,2017-03-25 12:22:25,FALSE,NA,"845611827967004674",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Alfarius2012",42,TRUE,FALSE,NA,NA
"7487","RT @AlexDobrinin: Не быць скотам!!!
Бегут мимо мусорские, а сябры хором фашисты! фашисты!
#ДзеньВолі https://t.co/LcjGWS3sp6",FALSE,0,NA,2017-03-25 12:22:20,FALSE,NA,"845611807402274816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ihar69ttt",178,TRUE,FALSE,NA,NA
"7488","RT @StudMedia: Задержания журналистов продолжаются: схватили оператора Белсата. 

<U+1409> https://t.co/aoYp9ZQWG6

#Минск #ДзеньВолі https://t.co…",FALSE,0,NA,2017-03-25 12:22:17,FALSE,NA,"845611795679268864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lanagregua",10,TRUE,FALSE,NA,NA
"7489","RT @dolbysystem: Началось! Хапун
#ДзеньВолі #25сакавіка https://t.co/hjNEqsok7x",FALSE,0,NA,2017-03-25 12:22:16,FALSE,NA,"845611792332214274",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","burewi4",15,TRUE,FALSE,NA,NA
"7490","Читая telegram, смотря прямые эфиры из Минска, мне становится ещё больше стыдно за свою страну. Хотя куда уже  #ДзеньВолі",FALSE,5,NA,2017-03-25 12:22:14,FALSE,NA,"845611784887324672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vikahuika",1,FALSE,FALSE,NA,NA
"7491","RT @dolbysystem: Пизда. Ничего невозможно запостить возле Проспекта. А интернет от МТС вообще лежит. Продолжают хватать
#ДзеньВолі #25сакав…",FALSE,0,NA,2017-03-25 12:22:11,FALSE,NA,"845611771897561088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ymared",8,TRUE,FALSE,NA,NA
"7492","RT @belamova: Девушку понесли
#ДзеньВолі https://t.co/Sxo5PN7pl6",FALSE,0,NA,2017-03-25 12:22:03,FALSE,NA,"845611735813894144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gala_hanova",232,TRUE,FALSE,NA,NA
"7493","RT @GrandAndrei: #ДзеньВолі на ФОТО вы видите ""по-настоящему социальное государство"" или ""Беларусь - страна для жизни"" #стабілізец https://…",FALSE,0,NA,2017-03-25 12:21:55,FALSE,NA,"845611704167882752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anna_monich",107,TRUE,FALSE,NA,NA
