"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"8488","RT @article19europe: At least 3 journalists were beaten today while in police detention, after mass arrests of protestors #Minsk #Belarus
h…",FALSE,0,NA,2017-03-25 18:49:23,FALSE,NA,"845709210872614913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","frankahummels",16,TRUE,FALSE,NA,NA
"8489","RT @gullivercragg: Today I was arrested in Minsk, #Belarus then released 90mins later w/apology. 300+ Belarusians still detained ahead of d…",FALSE,0,NA,2017-03-25 18:49:10,FALSE,NA,"845709157173022720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","myfuckingiero",225,TRUE,FALSE,NA,NA
"8490","RT @article19europe: At least 3 journalists were beaten today while in police detention, after mass arrests of protestors #Minsk #Belarus
h…",FALSE,0,NA,2017-03-25 18:49:05,FALSE,NA,"845709138906812416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JanekLasocki",16,TRUE,FALSE,NA,NA
"8491","<U+041D><U+0430><U+0441><U+0442><U+0440><U+043E><U+0435><U+043D><U+0438><U+0435> Lindy hop =) #<U+0440><U+044D><U+0442><U+0440><U+043E> #lindyhop #lindy #instagood #minsk #minskgram #weare #love #fun… https://t.co/2oU6NYz0rE",FALSE,0,NA,2017-03-25 18:49:02,FALSE,NA,"845709124235018240",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MeDeA_1",0,FALSE,FALSE,"27.54323","53.90904"
"8492","<U+041A><U+043E><U+0433><U+0434><U+0430> <U+0441><U+0435><U+0433><U+043E><U+0434><U+043D><U+044F> <U+044F> <U+043C><U+0438><U+043B><U+0430><U+0448><U+043A><U+0430>  <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087>
#minsk #belarus<ed><U+00A0><U+00BC><ed><U+00B7><U+00A7><ed><U+00A0><U+00BC><ed><U+00B7><U+00BE> #photo #smile #instagood #instalike #follow4follow… https://t.co/I7tENSGQ5s",FALSE,0,NA,2017-03-25 18:49:02,FALSE,NA,"845709123773698048",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Vikus_V",0,FALSE,FALSE,"27.60319138","53.93559647"
"8493","RT @article19europe: At least 3 journalists were beaten today while in police detention, after mass arrests of protestors #Minsk #Belarus
h…",FALSE,0,NA,2017-03-25 18:48:54,FALSE,NA,"845709091288891392",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Dunja_Mijatovic",16,TRUE,FALSE,NA,NA
"8494","@euronews #EU money prepared for #Belarus traitors in #Minks now in hands of Belarus Security Forces https://t.co/ed01lA0w9I",FALSE,0,"euronews",2017-03-25 18:48:51,FALSE,"845706197340737537","845709077137231874","25067168","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SerbianTeam",0,FALSE,FALSE,NA,NA
"8495","RT @andersostlund: Police attack elderly man during protests in Belarus. 
Shows the moral level of the regime. 
#Belarus #Minsk #Lukashenko…",FALSE,0,NA,2017-03-25 18:48:40,FALSE,NA,"845709032589606914",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Alex_Dnipro",186,TRUE,FALSE,NA,NA
"8496","RT @andersostlund: Police attack elderly man during protests in Belarus. 
Shows the moral level of the regime. 
#Belarus #Minsk #Lukashenko…",FALSE,0,NA,2017-03-25 18:48:38,FALSE,NA,"845709023404068866",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DeWilcz",186,TRUE,FALSE,NA,NA
"8497","RT @A_Sannikov: #Freedom Day in  #Belarus fighting for its freedom. Be with us today, stand by us! https://t.co/9UgouTtQol",FALSE,0,NA,2017-03-25 18:48:37,FALSE,NA,"845709019708735488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Millard_Chochki",115,TRUE,FALSE,NA,NA
"8498","RT @LinkeviciusL: Condemn brutal oppressions against peaceful rally in #Minsk &amp;call BY authorities 2stop persecution of its people. Freedom…",FALSE,0,NA,2017-03-25 18:48:35,FALSE,NA,"845709011181821952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jtaurens",67,TRUE,FALSE,NA,NA
"8499","RT @MajaEUspox: Freedom Day in #Belarus - respect for the fundamental rights and freedoms needs to be upheld
https://t.co/Ucl5ofCWq1",FALSE,0,NA,2017-03-25 18:48:25,FALSE,NA,"845708968156676096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PLinBelarus",43,TRUE,FALSE,NA,NA
"8500","RT @pmakela1: Air-defense systems up in #Belarus. These guys are not preparing for a demonstration.. https://t.co/rc4XmPCOkg",FALSE,0,NA,2017-03-25 18:48:16,FALSE,NA,"845708933704527872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Millard_Chochki",444,TRUE,FALSE,NA,NA
"8501","RT @loogunda: #Minsk today https://t.co/3ulioPJj93",FALSE,0,NA,2017-03-25 18:48:16,FALSE,NA,"845708933054562304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JefftheAmerican",258,TRUE,FALSE,NA,NA
"8502","RT @ProtestSPb: #Belarus, #Minsk: What happen on streets of Minsk now. Source: https://t.co/rgrsfWYwHk https://t.co/6uxNiSMrlf",FALSE,0,NA,2017-03-25 18:48:15,FALSE,NA,"845708927442567176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MatevzNovak",15,TRUE,FALSE,NA,NA
"8503","RT @EuropeanFront: #<U+041C><U+0438><U+043D><U+0441><U+043A> #<U+0414><U+0437><U+0435><U+043D><U+044C><U+0412><U+043E><U+043B><U+0456> #<U+0434><U+0430><U+0440><U+043C><U+0430><U+0435><U+0434><U+044B> #<U+0411><U+0435><U+043B><U+0430><U+0440><U+0443><U+0441><U+044C> #<U+0411><U+0435><U+043B><U+043E><U+0440><U+0443><U+0441><U+0441><U+0438><U+044F> #Belarus 

<U+0410><U+043B><U+0435><U+043A><U+0441><U+0430><U+043D><U+0434><U+0440> <U+0413><U+0440><U+0438><U+0433><U+043E><U+0440><U+044C><U+0435><U+0432><U+0438><U+0447> <U+043F><U+0435><U+0440><U+0435><U+0434><U+0430><U+0435><U+0442> <U+0441><U+0435><U+0440><U+0434><U+0435><U+0447><U+043D><U+044B><U+0439> <U+043F><U+0440><U+0438><U+0432><U+0435><U+0442> <U+0412><U+0438><U+043A><U+0442><U+043E><U+0440><U+0443> <U+0438><U+0437>…",FALSE,0,NA,2017-03-25 18:48:13,FALSE,NA,"845708919389540352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sadblobfish1",54,TRUE,FALSE,NA,NA
"8504","RT @MajaEUspox: Freedom Day in #Belarus - respect for the fundamental rights and freedoms needs to be upheld
https://t.co/Ucl5ofCWq1",FALSE,0,NA,2017-03-25 18:48:08,FALSE,NA,"845708898472480769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maw75",43,TRUE,FALSE,NA,NA
"8505","RT @PENamerican: No respect for the right to protest peacefully as government detains hundreds during demonstrations in #Belarus  https://t…",FALSE,0,NA,2017-03-25 18:48:06,FALSE,NA,"845708889781915648",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jimprall",6,TRUE,FALSE,NA,NA
"8506","RT @StefSimanowitz: Powerful images coming from #Minsk, #Belarus where thousands of people defied protest ban on Freedom Day (pics via @tut…",FALSE,0,NA,2017-03-25 18:48:00,FALSE,NA,"845708862984355840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thisyearsgirl55",161,TRUE,FALSE,NA,NA
"8507","RT @andersostlund: Police attack elderly man during protests in Belarus. 
Shows the moral level of the regime. 
#Belarus #Minsk #Lukashenko…",FALSE,0,NA,2017-03-25 18:47:59,FALSE,NA,"845708861751377922",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","werdas65",186,TRUE,FALSE,NA,NA
"8508","RT @Eire_QC: #Minsk, #Belarus Today via @belamova https://t.co/PTowL3aNOr",FALSE,0,NA,2017-03-25 18:47:59,FALSE,NA,"845708859612254208",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","moro_programmer",56,TRUE,FALSE,NA,NA
"8509","30 <U+0430><U+043F><U+0440><U+0435><U+043B><U+044F> <U+0437><U+0430><U+043A><U+0430><U+043D><U+0447><U+0438><U+0432><U+0430><U+0435><U+0442><U+0441><U+044F> <U+043F><U+0440><U+0438><U+043E><U+0441><U+0442><U+0430><U+043D><U+043E><U+0432><U+043A><U+0430> <U+0441><U+0430><U+043D><U+043A><U+0446><U+0438><U+0439> #USA <U+043F><U+0440><U+043E><U+0442><U+0438><U+0432> <U+043A><U+043E><U+0448><U+0435><U+043B><U+044C><U+043A><U+043E><U+0432> <U+0440><U+0435><U+0436><U+0438><U+043C><U+0430> <U+041B><U+0443><U+043A><U+0430><U+0448><U+0435><U+043D><U+043A><U+043E> <U+0432> #Belarus 
<U+0412><U+043A><U+043B><U+044E><U+0447><U+0430><U+044E> #<U+0436><U+0434><U+0443><U+043D> https://t.co/rJi1yX8rRw",FALSE,4,NA,2017-03-25 18:47:54,FALSE,NA,"845708840968556545",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lisa_lv",4,FALSE,FALSE,NA,NA
"8510","RT @EuropeanFront: #<U+041C><U+0438><U+043D><U+0441><U+043A> #<U+0414><U+0437><U+0435><U+043D><U+044C><U+0412><U+043E><U+043B><U+0456> #<U+0434><U+0430><U+0440><U+043C><U+0430><U+0435><U+0434><U+044B> #<U+0411><U+0435><U+043B><U+0430><U+0440><U+0443><U+0441><U+044C> #<U+0411><U+0435><U+043B><U+043E><U+0440><U+0443><U+0441><U+0441><U+0438><U+044F> #Belarus 

<U+0410><U+043B><U+0435><U+043A><U+0441><U+0430><U+043D><U+0434><U+0440> <U+0413><U+0440><U+0438><U+0433><U+043E><U+0440><U+044C><U+0435><U+0432><U+0438><U+0447> <U+043F><U+0435><U+0440><U+0435><U+0434><U+0430><U+0435><U+0442> <U+0441><U+0435><U+0440><U+0434><U+0435><U+0447><U+043D><U+044B><U+0439> <U+043F><U+0440><U+0438><U+0432><U+0435><U+0442> <U+0412><U+0438><U+043A><U+0442><U+043E><U+0440><U+0443> <U+0438><U+0437>…",FALSE,0,NA,2017-03-25 18:47:53,FALSE,NA,"845708833993494528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kizmailova5",54,TRUE,FALSE,NA,NA
"8511","<U+0412><U+0430><U+043B><U+0435><U+0440><U+0438><U+044F> <U+0429><U+0443><U+043A><U+0438><U+043D><U+0430> <U+0431><U+0438><U+043B><U+0438> <U+0442><U+0430><U+043A>, <U+0447><U+0442><U+043E> <U+044D><U+0442><U+043E> <U+043F><U+043E><U+0440><U+0430><U+0437><U+0438><U+043B><U+043E> <U+0434><U+0430><U+0436><U+0435> <U+0441><U+043E><U+0432><U+0435><U+0440><U+0448><U+0435><U+043D><U+043D><U+043E> <U+043D><U+0435><U+0437><U+043D><U+0430><U+043A><U+043E><U+043C><U+044B><U+0445> <U+043B><U+044E><U+0434><U+0435><U+0439> #twiby #Belarus #<U+0414><U+0437><U+0435><U+043D><U+044C><U+0412><U+043E><U+043B><U+0456> https://t.co/p0FRSFtXw1",FALSE,1,NA,2017-03-25 18:47:47,FALSE,NA,"845708808886333440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nash_Dom",2,FALSE,FALSE,NA,NA
"8512","#Minsk today https://t.co/3ulioPJj93",FALSE,69,NA,2017-03-25 18:47:46,FALSE,NA,"845708804176121856",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","loogunda",258,FALSE,FALSE,NA,NA
"8513","@JamesRon1980 @ArmyofKek @franakviacorka and Russia to step in? like in #Belarus today? we're bored of FSB/KGB ""revolutions, COMRADE!",FALSE,0,"JamesRon1980",2017-03-25 18:47:43,FALSE,"845706152579092481","845708794466385920","2371261604","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Dinesco",0,FALSE,FALSE,NA,NA
"8514","RT @i1440: #Belarus: Hundreds arrested at anti-government protests in Minsk https://t.co/mhDeJghDKp #nieuws",FALSE,0,NA,2017-03-25 18:47:42,FALSE,NA,"845708787944173568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","troy2244",2,TRUE,FALSE,NA,NA
"8515","RT @Belsat_Eng: Minsk Freedom Day suppression chronicle (pics, video) #Belarus
https://t.co/hKx9TQVs5w https://t.co/bIZanTYgof",FALSE,0,NA,2017-03-25 18:47:38,FALSE,NA,"845708771607433216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MatevzNovak",7,TRUE,FALSE,NA,NA
"8516","@euronews why didnt you cover anti-terrorist action in #Minsk directly connected with so called protest ? https://t.co/Cn11AngFYj",FALSE,0,"euronews",2017-03-25 18:47:38,FALSE,"845706197340737537","845708770298810368","25067168","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SerbianTeam",0,FALSE,FALSE,NA,NA
"8517","RT @syndicalisms: #Belarus: 300 confirmed detentions in #Minsk, according to activists, during anti-regime protests. Police brutality repor…",FALSE,0,NA,2017-03-25 18:47:35,FALSE,NA,"845708759297118209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","punkindrublic81",63,TRUE,FALSE,NA,NA
"8518","RT @EuropeanFront: #<U+041C><U+0438><U+043D><U+0441><U+043A> #<U+0414><U+0437><U+0435><U+043D><U+044C><U+0412><U+043E><U+043B><U+0456> #<U+0434><U+0430><U+0440><U+043C><U+0430><U+0435><U+0434><U+044B> #<U+0411><U+0435><U+043B><U+0430><U+0440><U+0443><U+0441><U+044C> #<U+0411><U+0435><U+043B><U+043E><U+0440><U+0443><U+0441><U+0441><U+0438><U+044F> #Belarus 

<U+0410><U+043B><U+0435><U+043A><U+0441><U+0430><U+043D><U+0434><U+0440> <U+0413><U+0440><U+0438><U+0433><U+043E><U+0440><U+044C><U+0435><U+0432><U+0438><U+0447> <U+043F><U+0435><U+0440><U+0435><U+0434><U+0430><U+0435><U+0442> <U+0441><U+0435><U+0440><U+0434><U+0435><U+0447><U+043D><U+044B><U+0439> <U+043F><U+0440><U+0438><U+0432><U+0435><U+0442> <U+0412><U+0438><U+043A><U+0442><U+043E><U+0440><U+0443> <U+0438><U+0437>…",FALSE,0,NA,2017-03-25 18:47:33,FALSE,NA,"845708749679550464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YLO_24",54,TRUE,FALSE,NA,NA
"8519","RT @DarthPutinKGB: A Soros-backed, CIA trained agent sent to foment regime change in #Belarus was arrested. https://t.co/HbDvjC8uXu",FALSE,0,NA,2017-03-25 18:47:32,FALSE,NA,"845708747225923584",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","leonardbenardo1",226,TRUE,FALSE,NA,NA
"8520","RT @andersostlund: Police attack elderly man during protests in Belarus. 
Shows the moral level of the regime. 
#Belarus #Minsk #Lukashenko…",FALSE,0,NA,2017-03-25 18:47:28,FALSE,NA,"845708729454641154",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pilsnertanten",186,TRUE,FALSE,NA,NA
"8521","RT @andersostlund: Police attack elderly man during protests in Belarus. 
Shows the moral level of the regime. 
#Belarus #Minsk #Lukashenko…",FALSE,0,NA,2017-03-25 18:47:25,FALSE,NA,"845708718700482560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","szaulo",186,TRUE,FALSE,NA,NA
"8522","RT @GeopoliticalCen: #Minsk isolato dalla polizia il Viale dell'Indipendenza",FALSE,0,NA,2017-03-25 18:47:25,FALSE,NA,"845708716276170752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FRANCESC0PAGANO",3,TRUE,FALSE,NA,NA
"8523","RT @EuropeanFront: #<U+041C><U+0438><U+043D><U+0441><U+043A> #<U+0414><U+0437><U+0435><U+043D><U+044C><U+0412><U+043E><U+043B><U+0456> #<U+0434><U+0430><U+0440><U+043C><U+0430><U+0435><U+0434><U+044B> #<U+0411><U+0435><U+043B><U+0430><U+0440><U+0443><U+0441><U+044C> #<U+0411><U+0435><U+043B><U+043E><U+0440><U+0443><U+0441><U+0441><U+0438><U+044F> #25sakavika #Belarus
<U+0411><U+0435><U+043B><U+043E><U+0440><U+0443><U+0441><U+0441><U+043A><U+0438><U+0439> #<U+041E><U+041C><U+041E><U+041D> <U+0440><U+0430><U+0434><U+0443><U+0435><U+0442>. <U+0415><U+0441><U+043B><U+0438> <U+0437><U+0430><U+043C><U+0430><U+0433><U+0430><U+0440>, <U+043F><U+043E><U+043B><U+0443><U+0447><U+0430><U+0439> <U+043F>…",FALSE,0,NA,2017-03-25 18:47:24,FALSE,NA,"845708713503674368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","r_e_m1",2,TRUE,FALSE,NA,NA
"8524","RT @MajaEUspox: Freedom Day in #Belarus - respect for the fundamental rights and freedoms needs to be upheld
https://t.co/Ucl5ofCWq1",FALSE,0,NA,2017-03-25 18:47:21,FALSE,NA,"845708699595390982",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FlorianIrminger",43,TRUE,FALSE,NA,NA
"8525","At least 3 journalists were beaten today while in police detention, after mass arrests of protestors #Minsk #Belarus
https://t.co/JKoMsGvRMr",FALSE,3,NA,2017-03-25 18:47:20,FALSE,NA,"845708698706202624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","article19europe",16,FALSE,FALSE,NA,NA
"8526","#minsk #cccp https://t.co/iy9T5dbPTW",FALSE,0,NA,2017-03-25 18:47:18,FALSE,NA,"845708688681844737",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Gee2eR",0,FALSE,FALSE,NA,NA
"8527","RT @andersostlund: Police attack elderly man during protests in Belarus. 
Shows the moral level of the regime. 
#Belarus #Minsk #Lukashenko…",FALSE,0,NA,2017-03-25 18:47:13,FALSE,NA,"845708666703613953",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","martinxo",186,TRUE,FALSE,NA,NA
"8528","No respect for the right to protest peacefully as government detains hundreds during demonstrations in #Belarus  https://t.co/cq8EObqGoF",FALSE,3,NA,2017-03-25 18:47:11,FALSE,NA,"845708659426516993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PENamerican",6,FALSE,FALSE,NA,NA
"8529","RT @EuropeElects: We are committed to strict impartiality. But we do not just watch brutal injustice. RT in solidary 4 #Belarus' democracy…",FALSE,0,NA,2017-03-25 18:47:11,FALSE,NA,"845708658872913920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Stefanswelt",70,TRUE,FALSE,NA,NA
"8530","RT @MajaEUspox: Freedom Day in #Belarus - respect for the fundamental rights and freedoms needs to be upheld
https://t.co/Ucl5ofCWq1",FALSE,0,NA,2017-03-25 18:47:07,FALSE,NA,"845708643920203776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AJSjodin",43,TRUE,FALSE,NA,NA
"8531","RT @berdynskykh_k: <U+0412> <U+044D><U+0442><U+043E><U+043C> <U+0430><U+0432><U+0442><U+043E><U+0437><U+0430><U+043A><U+0435> <U+0443><U+0436><U+0435> <U+043D><U+0435><U+0442> <U+0441><U+0432><U+043E><U+0431><U+043E><U+0434><U+043D><U+044B><U+0445> <U+043C><U+0435><U+0441><U+0442> #<U+0414><U+0437><U+0435><U+043D><U+044C><U+0412><U+043E><U+043B><U+0456> #Minsk https://t.co/bEfgZmi3Vz",FALSE,0,NA,2017-03-25 18:47:06,FALSE,NA,"845708637540667393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EvilUkroCat",42,TRUE,FALSE,NA,NA
"8532","RT @AlexKokcharov: This photo from #Minsk today captures the state of #Belarus: it's still a #police state https://t.co/ViFRuIpxmA",FALSE,0,NA,2017-03-25 18:46:58,FALSE,NA,"845708604086865921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gourmetjourney",94,TRUE,FALSE,NA,NA
"8533","RT @EuropeanFront: #<U+041C><U+0438><U+043D><U+0441><U+043A> #<U+0414><U+0437><U+0435><U+043D><U+044C><U+0412><U+043E><U+043B><U+0456> #<U+0434><U+0430><U+0440><U+043C><U+0430><U+0435><U+0434><U+044B> #<U+0411><U+0435><U+043B><U+0430><U+0440><U+0443><U+0441><U+044C> #<U+0411><U+0435><U+043B><U+043E><U+0440><U+0443><U+0441><U+0441><U+0438><U+044F> #Belarus 

<U+0410><U+043B><U+0435><U+043A><U+0441><U+0430><U+043D><U+0434><U+0440> <U+0413><U+0440><U+0438><U+0433><U+043E><U+0440><U+044C><U+0435><U+0432><U+0438><U+0447> <U+043F><U+0435><U+0440><U+0435><U+0434><U+0430><U+0435><U+0442> <U+0441><U+0435><U+0440><U+0434><U+0435><U+0447><U+043D><U+044B><U+0439> <U+043F><U+0440><U+0438><U+0432><U+0435><U+0442> <U+0412><U+0438><U+043A><U+0442><U+043E><U+0440><U+0443> <U+0438><U+0437>…",FALSE,0,NA,2017-03-25 18:46:55,FALSE,NA,"845708593064263680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","r_e_m1",54,TRUE,FALSE,NA,NA
"8534","RT @RKacinskas: When a pic is worth a thousand words: Crackdown on a peaceful #Belarus #freedom day protest today is the best reminder what…",FALSE,0,NA,2017-03-25 18:46:55,FALSE,NA,"845708592506441728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesMcMordie",376,TRUE,FALSE,NA,NA
"8535","RT @andersostlund: Police attack elderly man during protests in Belarus. 
Shows the moral level of the regime. 
#Belarus #Minsk #Lukashenko…",FALSE,0,NA,2017-03-25 18:46:53,FALSE,NA,"845708584168120320",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","edvis93",186,TRUE,FALSE,NA,NA
"8536","RT @andersostlund: Police attack elderly man during protests in Belarus. 
Shows the moral level of the regime. 
#Belarus #Minsk #Lukashenko…",FALSE,0,NA,2017-03-25 18:46:42,FALSE,NA,"845708539377082368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ictopyk",186,TRUE,FALSE,NA,NA
"8537","RT @CoreyFlintoff: Protests growing in #Belarus. Police are reported to be cracking down hard on a protest in Minsk.  Could be like the uph…",FALSE,0,NA,2017-03-25 18:46:40,FALSE,NA,"845708527960252416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theaidanproject",73,TRUE,FALSE,NA,NA
"8538","RT @EuropeanFront: #<U+041C><U+0438><U+043D><U+0441><U+043A> #<U+0414><U+0437><U+0435><U+043D><U+044C><U+0412><U+043E><U+043B><U+0456> #<U+0434><U+0430><U+0440><U+043C><U+0430><U+0435><U+0434><U+044B> #<U+0411><U+0435><U+043B><U+0430><U+0440><U+0443><U+0441><U+044C> #<U+0411><U+0435><U+043B><U+043E><U+0440><U+0443><U+0441><U+0441><U+0438><U+044F> #Belarus 

<U+0410><U+043B><U+0435><U+043A><U+0441><U+0430><U+043D><U+0434><U+0440> <U+0413><U+0440><U+0438><U+0433><U+043E><U+0440><U+044C><U+0435><U+0432><U+0438><U+0447> <U+043F><U+0435><U+0440><U+0435><U+0434><U+0430><U+0435><U+0442> <U+0441><U+0435><U+0440><U+0434><U+0435><U+0447><U+043D><U+044B><U+0439> <U+043F><U+0440><U+0438><U+0432><U+0435><U+0442> <U+0412><U+0438><U+043A><U+0442><U+043E><U+0440><U+0443> <U+0438><U+0437>…",FALSE,0,NA,2017-03-25 18:46:39,FALSE,NA,"845708523229065218",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","andreymiroch",54,TRUE,FALSE,NA,NA
"8539","RT @article19europe: Hundreds of peaceful demonstrators were detained in #Minsk #Belarus today, including dozens of journalists 
https://t.…",FALSE,0,NA,2017-03-25 18:46:35,FALSE,NA,"845708507873755136",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","guarcello",5,TRUE,FALSE,NA,NA
"8540","@euronews Belarus Security Forces stoped blood on streets and detained Ukraine militants in #Minsk conected with ""p… https://t.co/mu0VDwj1dt",FALSE,0,"euronews",2017-03-25 18:46:31,TRUE,"845706197340737537","845708489393651717","25067168","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SerbianTeam",0,FALSE,FALSE,NA,NA
"8541","RT @BalazsJarabik: Detain and release? 630 detained in #Minsk #Belarus today during unsanctioned protest, many released already https://t.c…",FALSE,0,NA,2017-03-25 18:46:29,FALSE,NA,"845708483634769920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EleniNumber5",11,TRUE,FALSE,NA,NA
"8542","RT @EuropeanFront: #<U+041C><U+0438><U+043D><U+0441><U+043A> #<U+0414><U+0437><U+0435><U+043D><U+044C><U+0412><U+043E><U+043B><U+0456> #<U+0434><U+0430><U+0440><U+043C><U+0430><U+0435><U+0434><U+044B> #<U+0411><U+0435><U+043B><U+0430><U+0440><U+0443><U+0441><U+044C> #<U+0411><U+0435><U+043B><U+043E><U+0440><U+0443><U+0441><U+0441><U+0438><U+044F> #Belarus 

<U+0410><U+043B><U+0435><U+043A><U+0441><U+0430><U+043D><U+0434><U+0440> <U+0413><U+0440><U+0438><U+0433><U+043E><U+0440><U+044C><U+0435><U+0432><U+0438><U+0447> <U+043F><U+0435><U+0440><U+0435><U+0434><U+0430><U+0435><U+0442> <U+0441><U+0435><U+0440><U+0434><U+0435><U+0447><U+043D><U+044B><U+0439> <U+043F><U+0440><U+0438><U+0432><U+0435><U+0442> <U+0412><U+0438><U+043A><U+0442><U+043E><U+0440><U+0443> <U+0438><U+0437>…",FALSE,0,NA,2017-03-25 18:46:27,FALSE,NA,"845708473962684416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tank8087",54,TRUE,FALSE,NA,NA
"8543","#Belarus: 4x PIX of today's #Minsk protest. https://t.co/0XV1NeyMDL",FALSE,0,NA,2017-03-25 18:46:01,FALSE,NA,"845708364793417728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HyperObserver",0,FALSE,FALSE,NA,NA
"8544","RT @DarthPutinKGB: A Soros-backed, CIA trained agent sent to foment regime change in #Belarus was arrested. https://t.co/HbDvjC8uXu",FALSE,0,NA,2017-03-25 18:45:54,FALSE,NA,"845708335341076484",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gepard4000",226,TRUE,FALSE,NA,NA
